,start_time,end_time,anesthetist_id,room_id
0,2023-04-25 07:00:00,2023-04-25 07:15:00,anesthetist - 0,room - 0
1,2023-04-25 07:00:00,2023-04-25 07:30:00,anesthetist - 100,room - 1
2,2023-04-25 07:00:00,2023-04-25 07:30:00,anesthetist - 102,room - 2
3,2023-04-25 07:00:00,2023-04-25 07:30:00,anesthetist - 106,room - 3
4,2023-04-25 07:00:00,2023-04-25 07:45:00,anesthetist - 10,room - 4
5,2023-04-25 07:00:00,2023-04-25 08:00:00,anesthetist - 103,room - 5
6,2023-04-25 07:00:00,2023-04-25 08:45:00,anesthetist - 101,room - 6
7,2023-04-25 07:00:00,2023-04-25 09:45:00,anesthetist - 107,room - 7
8,2023-04-25 07:15:00,2023-04-25 07:30:00,anesthetist - 112,room - 0
9,2023-04-25 07:30:00,2023-04-25 07:45:00,anesthetist - 0,room - 8
